label,controller,delay_frames,ego_speed_kmh,lead_speed_kmh,mu,headway_thw,headway_d,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed
proposed_nm2.0,proposed,0,20.0,20.0,0.85,1.5,8.333333333333332,True,,2.346508029153801,10.045711895713373,1.524544481957731,20.0,0.0,8.3385,1.6630840301513672,7.114358905008293,3.642869055510605,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340002
proposed_nm2.0,proposed,0,20.0,20.0,0.4,1.5,8.333333333333332,True,,1.4259662690667136,4.335003448143568,4.919700078788563,20.0,0.0,3.924000000000003,3.684906005859375,6.19376183181091,2.258131781827348,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340003
proposed_nm2.0,proposed,0,20.0,20.0,0.85,2.0,11.11111111111111,True,,3.54659843506278,9.602115198088418,2.0633483943568858,20.0,0.0,8.3385,2.6900062561035156,8.314317703861617,2.400424208991972,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340004
proposed_nm2.0,proposed,0,20.0,20.0,0.4,2.0,11.11111111111111,True,,2.2282142688764637,4.2585488080014136,2.0627964482367553,20.0,0.0,3.924000000000003,4.007902145385742,6.996065144730956,2.400623323390641,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340005
proposed_nm2.0,proposed,0,20.0,20.0,0.85,2.5,13.88888888888889,True,,5.635101318359508,9.224162354201063,1.9172942789456837,20.0,0.0,8.3385,2.2807044982910156,10.402732849121227,1.9043029977390906,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340006
proposed_nm2.0,proposed,0,20.0,20.0,0.4,2.5,13.88888888888889,True,,3.4732589759053383,4.052601343523141,1.7337599816727003,20.0,0.0,3.924000000000003,4.166982650756836,8.240974429964004,1.974836052488238,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340007
proposed_nm2.0,proposed,0,20.0,20.0,0.85,3.0,16.666666666666664,True,,3.577850352732998,3.6570451921126144,1.4376723804213232,20.0,0.0,3.335400049701338,4.360080718994141,8.345581065611578,1.9070754890097765,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340008
proposed_nm2.0,proposed,0,20.0,20.0,0.4,3.0,16.666666666666664,True,,3.5354614286721286,2.865011131495537,2.155467039964825,20.0,0.0,3.924000000000003,6.605827331542969,8.30331230452662,1.4895392943987573,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340009
proposed_nm2.0,proposed,0,30.0,30.0,0.85,1.0,8.333333333333334,True,,0.7516689370065333,8.774367291979068,1.8472850266386107,30.0,0.0,8.3385,5.466590881347656,5.519519812861025,4.997332934518866,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340010
proposed_nm2.0,proposed,0,30.0,30.0,0.4,1.0,8.333333333333334,False,vehicle.ue4.audi.tt,0.0,0.0,4.9528214313640655,24.596081374531813,5.4039186254681875,3.924000000000003,0.0,4.904310243188705,3.0257385914018777,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,13340011
proposed_nm2.0,proposed,0,30.0,30.0,0.85,1.5,12.5,True,,4.864399008646718,9.061667663528066,2.1697676448836116,30.0,0.0,8.3385,3.86578369140625,9.63202672488653,3.872023919682321,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340012
proposed_nm2.0,proposed,0,30.0,30.0,0.4,1.5,12.5,False,vehicle.ue4.audi.tt,0.0,0.0,2.4995454792742935,25.94753779804848,4.052462201951519,3.924000000000003,0.0,4.902250291331836,3.67797819002532,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,13340013
proposed_nm2.0,proposed,0,30.0,30.0,0.85,2.0,16.666666666666668,True,,2.941083910295471,7.324581235358885,1.558501907856058,30.0,0.0,8.3385,6.648410797119141,7.708703996936977,3.553040417315222,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340014
proposed_nm2.0,proposed,0,30.0,30.0,0.4,2.0,16.666666666666668,True,,1.4246540087336879,4.154110065371598,2.0455165017974943,30.0,0.0,3.924000000000003,9.404584884643555,6.19250488458818,3.146961439605661,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340015
proposed_nm2.0,proposed,0,30.0,30.0,0.85,2.5,20.833333333333336,True,,3.4035472891856102,4.330803808787278,1.6751808343462469,30.0,0.0,8.3385,8.700288772583008,8.171398165040102,2.82036837719808,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340016
proposed_nm2.0,proposed,0,30.0,30.0,0.4,2.5,20.833333333333336,True,,2.935506820686518,4.063096176499243,1.6726036807602376,30.0,0.0,3.924000000000003,9.166519165039062,7.703220367439112,2.8207196643833763,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340017
proposed_nm2.0,proposed,0,30.0,30.0,0.85,3.0,25.0,True,,4.492582474795487,4.55540620839331,1.5663577887799187,30.0,0.0,8.3385,8.468088150024414,9.260223542347283,2.6387316278142037,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340018
proposed_nm2.0,proposed,0,30.0,30.0,0.4,3.0,25.0,True,,4.510137645434789,4.199970263882409,1.7642192354390471,30.0,0.0,3.924000000000003,10.103626251220703,9.27798852128928,2.3401724697625426,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340019
proposed_nm2.0,proposed,0,40.0,40.0,0.85,1.0,11.11111111111111,True,,1.8274697675526959,8.934485239077505,1.463429358931834,40.0,0.0,8.3385,7.304155349731445,6.595320643407188,6.585243016700176,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340020
proposed_nm2.0,proposed,0,40.0,40.0,0.4,1.0,11.11111111111111,False,vehicle.ue4.audi.tt,0.0,0.0,2.6940764304711227,28.379228585801485,11.620771414198517,3.924000000000003,0.0,4.935300831587961,5.068426302007576,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,13340021
proposed_nm2.0,proposed,0,40.0,40.0,0.85,1.5,16.666666666666664,True,,0.2801554349874804,8.262233410183025,1.6358047936038618,40.0,0.0,8.3385,11.097366333007812,5.047895687687241,5.338631177670657,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340022
proposed_nm2.0,proposed,0,40.0,40.0,0.4,1.5,16.666666666666664,False,vehicle.ue4.audi.tt,0.0,0.0,1.6350227773608492,28.567309367796074,11.432690632203926,3.924000000000003,0.0,4.9015312980939045,5.339216118426095,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,13340023
proposed_nm2.0,proposed,0,40.0,40.0,0.85,2.0,22.22222222222222,True,,2.822369939106114,7.869828205186927,1.779267312485402,40.0,0.0,8.3385,11.353858947753906,7.589953781512315,4.286837706273557,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340024
proposed_nm2.0,proposed,0,40.0,40.0,0.4,2.0,22.22222222222222,False,vehicle.ue4.audi.tt,0.0,0.0,1.6466820579698962,30.53419400113588,9.46580599886412,3.924000000000003,0.0,4.937416270038223,4.461548951861006,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,13340025
proposed_nm2.0,proposed,0,40.0,40.0,0.85,2.5,27.77777777777778,True,,4.409355740592176,6.3207329124811364,1.8311282060074006,40.0,0.0,8.3385,12.56502914428711,9.177012070443974,3.5816758080438245,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340026
proposed_nm2.0,proposed,0,40.0,40.0,0.4,2.5,27.77777777777778,False,vehicle.ue4.audi.tt,0.0,0.0,1.7233232145391437,34.86252810337428,5.137471896625718,3.924000000000003,0.0,4.897999280252536,3.7017406674007964,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,13340027
proposed_nm2.0,proposed,0,40.0,40.0,0.85,3.0,33.33333333333333,True,,4.064535254843683,5.098208005757533,1.6391179030940801,40.0,0.0,8.3385,14.048553466796875,8.832161068571867,3.363458125443547,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340028
proposed_nm2.0,proposed,0,40.0,40.0,0.4,3.0,33.33333333333333,True,,2.084070818428555,4.068650855891852,1.85173096058512,40.0,0.0,3.924000000000003,17.686416625976562,6.8518911768084845,3.0807694101314844,3.9240000000000004,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340029
proposed_nm2.0,proposed,0,50.0,50.0,0.85,1.0,13.88888888888889,False,vehicle.ue4.audi.tt,0.0,0.0,1.5396789646693683,41.75313525441943,8.246864745580567,8.338500000000018,0.0,4.933113366043161,7.339271753267539,8.3385,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,13340030
proposed_nm2.0,proposed,0,50.0,50.0,0.4,1.0,13.88888888888889,False,vehicle.ue4.audi.tt,0.0,0.0,2.1691951266612293,34.012659988756894,15.987340011243106,3.9239999999999853,0.0,4.95333767044197,6.290320779747998,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,13340031
proposed_nm2.0,proposed,0,50.0,50.0,0.85,1.5,20.833333333333336,False,vehicle.ue4.audi.tt,0.0,0.0,1.4193013524363831,41.562922787571,8.437077212429003,8.3385,0.0,4.923134298182597,6.933458832782803,8.3385,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,13340032
proposed_nm2.0,proposed,0,50.0,50.0,0.4,1.5,20.833333333333336,False,vehicle.ue4.audi.tt,0.0,0.0,2.113420517131237,35.780012077672765,14.219987922327233,3.924000000000003,0.0,4.957337710836905,5.5480705554839975,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,13340033
proposed_nm2.0,proposed,0,50.0,50.0,0.85,2.0,27.77777777777778,True,,1.2718947276925263,9.175859808018688,1.6440457873219325,50.0,0.0,8.3385,15.937580108642578,6.03949764523482,5.529717453245988,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340034
proposed_nm2.0,proposed,0,50.0,50.0,0.4,2.0,27.77777777777778,False,vehicle.ue4.audi.tt,0.0,0.0,2.1388847625673466,36.39957599717689,13.60042400282311,3.924000000000003,0.0,4.95485795575556,4.76531910711752,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,13340035
proposed_nm2.0,proposed,0,50.0,50.0,0.85,2.5,34.72222222222222,True,,2.239050823424212,6.567985614938648,1.8798167815256073,50.0,0.0,8.338500000000018,19.157581329345703,7.006653738886861,4.446406549271035,8.3385,True,AVOIDED,2.0,0.0,0.0,freeze,noise,13340036
proposed_nm2.0,proposed,0,50.0,50.0,0.4,2.5,34.72222222222222,False,vehicle.ue4.audi.tt,0.0,0.0,1.8801603817024044,38.500650742964915,11.499349257035085,3.924000000000003,0.0,4.922710570614016,4.4464088089142955,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,13340037
proposed_nm2.0,proposed,0,50.0,50.0,0.85,3.0,41.66666666666667,False,,0.0,0.0,1.67355215646695,50.0,0.0,8.338499999999982,0.0,11.302445402471665,4.175791083041976,8.3385,True,NO BRAKE / passed,2.0,0.0,0.0,freeze,noise,13340038
proposed_nm2.0,proposed,0,50.0,50.0,0.4,3.0,41.66666666666667,False,,0.0,0.0,2.0524996745137263,50.0,0.0,3.9239999999999853,0.0,11.103853450689297,3.7212064494899613,3.9240000000000004,True,NO BRAKE / passed,2.0,0.0,0.0,freeze,noise,13340039
proposed_nm2.0,proposed,0,60.0,60.0,0.85,1.0,16.666666666666668,False,vehicle.ue4.audi.tt,0.0,0.0,1.8661718235966427,47.74345476580025,12.256545234199745,8.3385,0.0,4.928947461670033,7.447490817245453,8.3385,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,13340040
proposed_nm2.0,proposed,0,60.0,60.0,0.4,1.0,16.666666666666668,False,vehicle.ue4.audi.tt,0.0,0.0,2.055663832605601,35.047503930526375,24.952496069473625,3.924000000000021,0.0,4.89506916108272,7.1240639984033365,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,13340041
proposed_nm2.0,proposed,0,60.0,60.0,0.85,1.5,25.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.8760116667027376,48.56817397122184,11.431826028778161,8.3385,0.0,4.899864835674579,6.788642219978265,8.3385,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,13340042
proposed_nm2.0,proposed,0,60.0,60.0,0.4,1.5,25.0,False,vehicle.ue4.audi.tt,0.0,0.0,2.017635424724735,40.353962262422456,19.64603773757754,3.924000000000021,0.0,4.985033121868808,6.524860600853669,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,2.0,0.0,0.0,freeze,noise,13340043
proposed_nm2.0,proposed,0,60.0,60.0,0.85,2.0,33.333333333333336,False,,0.0,0.0,1.7930160088271165,60.0,0.0,8.3385,0.0,8.528427125292117,6.245408312743739,8.3385,True,NO BRAKE / passed,2.0,0.0,0.0,freeze,noise,13340044
proposed_nm2.0,proposed,0,60.0,60.0,0.4,2.0,33.333333333333336,False,,0.0,0.0,1.905220588643226,60.0,0.0,3.9239999999999853,0.0,8.14653015347891,6.018425054777364,3.9240000000000004,True,NO BRAKE / passed,2.0,0.0,0.0,freeze,noise,13340045
proposed_nm2.0,proposed,0,60.0,60.0,0.85,2.5,41.66666666666667,False,,0.0,0.0,1.7692237223964387,60.0,0.0,3.3354000497013203,0.0,16.533573152245538,5.597174880984343,8.3385,True,NO BRAKE / passed,2.0,0.0,0.0,freeze,noise,13340046
proposed_nm2.0,proposed,0,60.0,60.0,0.4,2.5,41.66666666666667,False,,0.0,0.0,2.069123486151997,60.0,0.0,3.9239999999999853,0.0,16.55264663824466,5.085208196569738,3.9240000000000004,True,NO BRAKE / passed,2.0,0.0,0.0,freeze,noise,13340047
proposed_nm2.0,proposed,0,60.0,60.0,0.85,3.0,50.0,False,,0.0,0.0,1.482116636413701,60.0,0.0,3.3354000497013203,0.0,24.549701692144282,5.593371659160495,8.3385,True,NO BRAKE / passed,2.0,0.0,0.0,freeze,noise,13340048
proposed_nm2.0,proposed,0,60.0,60.0,0.4,3.0,50.0,False,,0.0,0.0,2.177462045569964,60.0,0.0,3.9239999999999853,0.0,24.985939027525117,4.399500237627493,3.9240000000000004,True,NO BRAKE / passed,2.0,0.0,0.0,freeze,noise,13340049
proposed_enhanced_nm0.0,proposed_enhanced,0,20.0,20.0,0.85,1.0,5.555555555555555,False,vehicle.ue4.audi.tt,0.0,0.0,0.6471768661997551,12.853515888292925,7.146484111707075,8.3385,0.0,4.898595811398653,5.379311396698433,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,noise,22490000
proposed_enhanced_nm0.0,proposed_enhanced,0,20.0,20.0,0.4,1.0,5.555555555555555,False,vehicle.ue4.audi.tt,0.0,0.0,1.027180161973942,10.052963990272419,9.947036009727581,3.924000000000003,0.0,4.898561490335623,3.8561031592528154,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,noise,22490001
proposed_enhanced_nm0.0,proposed_enhanced,0,20.0,20.0,0.85,1.5,8.333333333333332,False,vehicle.ue4.audi.tt,0.0,8.747900989638335,0.763968767644508,18.40271108096782,1.5972889190321817,8.3385,0.0,4.892934809223656,5.126813767198609,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,noise,22490002
proposed_enhanced_nm0.0,proposed_enhanced,0,20.0,20.0,0.4,1.5,8.333333333333332,True,,0.36039162570407246,4.333562408930642,3.2878006473730355,20.0,0.0,3.924000000000003,4.475374221801758,5.128196725191456,2.7077764563321014,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490003
proposed_enhanced_nm0.0,proposed_enhanced,0,20.0,20.0,0.85,2.0,11.11111111111111,False,vehicle.ue4.audi.tt,0.0,8.579298649367136,0.5314333532093125,19.092192044909073,0.9078079550909274,8.3385,0.0,4.891550064396961,5.162627905783898,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,noise,22490004
proposed_enhanced_nm0.0,proposed_enhanced,0,20.0,20.0,0.4,2.0,11.11111111111111,True,,0.23027039610579436,3.4811560438182867,2.0627964482367553,20.0,0.0,3.924000000000003,6.005826950073242,4.9981212719602865,2.400623323390641,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490005
proposed_enhanced_nm0.0,proposed_enhanced,0,20.0,20.0,0.85,2.5,13.88888888888889,True,,0.14384079059568666,8.554016678348559,0.5362577205256541,20.0,0.0,8.3385,2.8138370513916016,4.91147804342501,5.116556625615377,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490006
proposed_enhanced_nm0.0,proposed_enhanced,0,20.0,20.0,0.4,2.5,13.88888888888889,True,,0.25819981049509,3.4822714254592206,1.135489605829364,20.0,0.0,3.924000000000003,6.00452995300293,5.026050686349582,2.4163623690086666,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490007
proposed_enhanced_nm0.0,proposed_enhanced,0,20.0,20.0,0.85,3.0,16.666666666666664,True,,0.16598513442296436,8.553987968343948,0.5402700870624839,20.0,0.0,8.3385,2.813844680786133,4.933622387356617,5.078505333963074,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490008
proposed_enhanced_nm0.0,proposed_enhanced,0,20.0,20.0,0.4,3.0,16.666666666666664,True,,0.28067399282851824,3.4824260656651744,1.139573924017096,20.0,0.0,3.924000000000003,6.004188537597656,5.04852486868301,2.407787586860677,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490009
proposed_enhanced_nm0.0,proposed_enhanced,0,30.0,30.0,0.85,1.0,8.333333333333334,True,,0.3387184219646695,8.776374924336977,1.4913584999013962,30.0,0.0,8.3385,5.465799331665039,5.106561670259699,5.527246761241946,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490010
proposed_enhanced_nm0.0,proposed_enhanced,0,30.0,30.0,0.4,1.0,8.333333333333334,False,vehicle.ue4.audi.tt,0.0,0.0,4.9528214313640655,24.014697579073776,5.985302420926226,3.924000000000003,0.0,4.906347285972629,3.0257385914018777,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,noise,22490011
proposed_enhanced_nm0.0,proposed_enhanced,0,30.0,30.0,0.85,1.5,12.5,True,,0.38725104666590937,8.359689398119565,1.1946598123514136,30.0,0.0,8.3385,6.274269104003906,5.154848245557473,5.105013915470057,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490012
proposed_enhanced_nm0.0,proposed_enhanced,0,30.0,30.0,0.4,1.5,12.5,True,,0.8767453695234302,4.0628730741844175,7.039928856539185,30.0,0.0,3.924000000000003,10.333917617797852,5.644460823953505,2.605715723502676,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490013
proposed_enhanced_nm0.0,proposed_enhanced,0,30.0,30.0,0.85,2.0,16.666666666666668,True,,0.23279767067777346,7.780864668668057,0.8262377116512014,30.0,0.0,8.3385,6.460597991943359,5.000648546532266,5.108425233623513,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490014
proposed_enhanced_nm0.0,proposed_enhanced,0,30.0,30.0,0.4,2.0,16.666666666666668,True,,0.6561069521477272,3.6239197408958055,5.406214663990653,30.0,0.0,3.924000000000003,13.482925415039062,5.423824313598004,2.354910280474239,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490015
proposed_enhanced_nm0.0,proposed_enhanced,0,30.0,30.0,0.85,2.5,20.833333333333336,True,,0.2648029558516498,7.780869947502465,0.8127615046510833,30.0,0.0,8.3385,6.460596084594727,5.032653831706142,5.084197525527865,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490016
proposed_enhanced_nm0.0,proposed_enhanced,0,30.0,30.0,0.4,2.5,20.833333333333336,True,,0.6881313327256509,3.623918595807379,2.4527353006508,30.0,0.0,3.924000000000003,13.482927322387695,5.455848694178474,2.4066832729938303,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490017
proposed_enhanced_nm0.0,proposed_enhanced,0,30.0,30.0,0.85,3.0,25.0,True,,0.29419141127554926,7.780869947502465,0.8163194591760159,30.0,0.0,8.3385,6.460597991943359,5.0620422871300415,5.062084572133394,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490018
proposed_enhanced_nm0.0,proposed_enhanced,0,30.0,30.0,0.4,3.0,25.0,True,,0.5253506047229184,3.505575885472131,1.71781762276468,30.0,0.0,3.924000000000003,13.675098419189453,5.293201480577411,2.4079269064192053,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490019
proposed_enhanced_nm0.0,proposed_enhanced,0,40.0,40.0,0.85,1.0,11.11111111111111,True,,0.5030083500627951,8.773324390796875,2.692657534160436,40.0,0.0,8.338500000000018,10.836496353149414,5.270611272618607,5.06810458044935,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490020
proposed_enhanced_nm0.0,proposed_enhanced,0,40.0,40.0,0.4,1.0,11.11111111111111,False,vehicle.ue4.audi.tt,0.0,0.0,8.431018850202848,32.405790887485395,7.594209112514604,3.924000000000003,0.0,4.905776983938589,2.9880569700825594,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,noise,22490021
proposed_enhanced_nm0.0,proposed_enhanced,0,40.0,40.0,0.85,1.5,16.666666666666664,True,,0.5761935207546047,7.8698251675568525,1.8025247211739661,40.0,0.0,8.338500000000018,11.353862762451172,5.343777362315518,5.088887378132945,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490022
proposed_enhanced_nm0.0,proposed_enhanced,0,40.0,40.0,0.4,1.5,16.666666666666664,True,,1.4904270212504018,4.102447160543259,10.767244843514392,40.0,0.0,3.924000000000003,17.061918258666992,6.258140567986307,2.772708082814638,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490023
proposed_enhanced_nm0.0,proposed_enhanced,0,40.0,40.0,0.85,2.0,22.22222222222222,True,,0.6144828647136267,7.869828205186927,1.3226811405982255,40.0,0.0,8.338500000000018,11.353860855102539,5.382066703852514,5.07331159838516,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490024
proposed_enhanced_nm0.0,proposed_enhanced,0,40.0,40.0,0.4,2.0,22.22222222222222,True,,1.2000484481169398,4.155098673313346,11.630982374266992,40.0,0.0,3.924000000000003,22.355558395385742,5.967899323971432,2.3924182958008458,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490025
proposed_enhanced_nm0.0,proposed_enhanced,0,40.0,40.0,0.85,2.5,27.77777777777778,True,,0.6533587054483814,7.86983428045411,1.0887917497618929,40.0,0.0,8.338500000000018,11.35385513305664,5.420942542028935,5.072571981346971,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490026
proposed_enhanced_nm0.0,proposed_enhanced,0,40.0,40.0,0.4,2.5,27.77777777777778,True,,1.050806242676945,3.606014861589962,5.482309516429624,40.0,0.0,3.924000000000003,24.202226638793945,5.818519789248377,2.4035816946748283,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490027
proposed_enhanced_nm0.0,proposed_enhanced,0,40.0,40.0,0.85,3.0,33.33333333333333,True,,0.4395047039162101,7.468276649157195,1.0919185986076827,40.0,0.0,8.3385,11.602493286132812,5.207355579770702,5.057943462688225,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490028
proposed_enhanced_nm0.0,proposed_enhanced,0,40.0,40.0,0.4,3.0,33.33333333333333,True,,1.127241732743844,3.445246854897612,3.462446767008977,40.0,0.0,3.924000000000003,24.714298248291016,5.895077349810822,2.354953719344767,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490029
proposed_enhanced_nm0.0,proposed_enhanced,0,50.0,50.0,0.85,1.0,13.88888888888889,True,,0.8584386354391338,8.60801632929169,3.86339005375091,50.0,0.0,8.338500000000018,16.95696258544922,5.626121665157446,5.059716746881487,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490030
proposed_enhanced_nm0.0,proposed_enhanced,0,50.0,50.0,0.4,1.0,13.88888888888889,False,vehicle.ue4.audi.tt,0.0,0.0,12.090469770811548,40.038301899653966,9.961698100346032,3.924000000000003,0.0,4.9100193805634404,3.060013661557994,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,noise,22490031
proposed_enhanced_nm0.0,proposed_enhanced,0,50.0,50.0,0.85,1.5,20.833333333333336,True,,0.939524032805175,7.887537014781814,2.495463597108241,50.0,0.0,8.338500000000018,17.609840393066406,5.707126949843713,5.137411953157986,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490032
proposed_enhanced_nm0.0,proposed_enhanced,0,50.0,50.0,0.4,1.5,20.833333333333336,True,,1.7210312476202283,4.043936227498041,20.88953445192476,50.0,0.0,3.924000000000003,25.797504425048828,6.4888821234747205,2.5044600698531863,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490033
proposed_enhanced_nm0.0,proposed_enhanced,0,50.0,50.0,0.85,2.0,27.77777777777778,True,,0.9800932926783519,7.887537014781814,1.8750877715917242,50.0,0.0,8.3385,17.609840393066406,5.747696210048844,5.119825793862402,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490034
proposed_enhanced_nm0.0,proposed_enhanced,0,50.0,50.0,0.4,2.0,27.77777777777778,True,,2.244193507871845,4.044263242493696,20.24694054632457,50.0,0.0,3.924000000000003,31.530807495117188,7.012044383726337,2.4338772825315904,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490035
proposed_enhanced_nm0.0,proposed_enhanced,0,50.0,50.0,0.85,2.5,34.72222222222222,True,,0.7049213427061334,7.556610402705241,1.4922864416326875,50.0,0.0,8.338500000000018,17.930797576904297,5.472596742713541,5.106136741608403,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490036
proposed_enhanced_nm0.0,proposed_enhanced,0,50.0,50.0,0.4,2.5,34.72222222222222,True,,1.5802311819736818,3.8292706230436453,13.06381489978681,50.0,0.0,3.924000000000003,37.07072448730469,6.347948549448973,2.401690740866674,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,noise,22490037
proposed_enhanced_nm0.0,proposed_enhanced,0,50.0,50.0,0.85,3.0,41.66666666666667,False,,0.0,0.0,1.3531075454744064,50.0,0.0,8.338500000000018,0.0,11.480786285804475,5.101627635267165,8.3385,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,noise,22490038
proposed_enhanced_nm0.0,proposed_enhanced,0,50.0,50.0,0.4,3.0,41.66666666666667,False,,0.0,0.0,6.736072333349342,50.0,0.0,3.924000000000003,0.0,11.416171669923472,2.3779319813894504,3.9240000000000004,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,noise,22490039
