label,controller,delay_frames,ego_speed_kmh,mu,trigger_d,dart_speed_kmh,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed
proposed_enhanced_nm0.0,proposed_enhanced,0,60.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,4.065042883689418,2.016186606957437,56.80056542842427,3.1994345715757304,3.924000000000021,0.0,3.814060065192188,3.9298737880746435,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,noise,22490049
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,0.85,20.0,20.0,True,,0.8343380704614498,10.049653285734877,0.45380151898347093,20.0,0.0,8.3385,1.6634101867675781,4.508642257759271,6.063955474663712,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540000
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,0.85,25.0,20.0,True,,0.35941057044541047,9.60425009504764,0.5541491957531611,20.0,0.0,8.3385,2.690570831298828,4.033490131462319,4.967494133912837,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540001
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,0.85,30.0,20.0,True,,1.109327259845263,10.04474187698677,0.50221593900524,20.0,0.0,8.3385,1.6633110046386719,4.783631447143084,5.462576504708151,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540002
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,0.85,35.0,20.0,True,,0.9053282768399153,10.053538282172825,0.6026763598651359,20.0,0.0,8.3385,2.4189414978027344,4.579632464137736,4.555166195249803,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540003
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,0.85,40.0,20.0,True,,0.39633650786310604,10.892292730367128,0.40293701223528733,20.0,0.0,8.3385,1.8262672424316406,4.0704122417762205,6.813855036004299,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540004
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,0.4,20.0,20.0,True,,0.4154685576120265,2.956161619207833,1.2113955522833106,20.0,0.0,3.924000000000003,6.490814208984375,4.0897156567116175,2.1930514476901584,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540005
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,0.4,25.0,20.0,True,,0.8750199267883891,4.336043360433604,1.1019022778215308,20.0,0.0,3.924000000000003,5.2033538818359375,4.549266963536642,2.4905924229170484,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540006
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,0.4,30.0,20.0,True,,0.34942286037880077,3.4819146158563608,1.1546205321726486,20.0,0.0,3.924000000000003,6.006122589111328,4.023727047676622,2.383266193579067,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540007
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,0.4,35.0,20.0,True,,0.7522195026551248,3.632994909948843,1.2004296111607846,20.0,0.0,3.924000000000003,5.877277374267578,4.426470365228318,2.284594609661888,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540008
proposed_enhanced_nm0.5,proposed_enhanced,0,20.0,0.4,40.0,20.0,True,,1.0280245604391967,3.6339895002519818,1.2547599945080683,20.0,0.0,3.924000000000003,5.877384185791016,4.702279251735264,2.193050237541039,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540009
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,0.85,20.0,20.0,True,,0.9285922056882336,9.061660503776745,0.5363649016095646,30.0,0.0,8.3385,3.86578369140625,4.602664089612208,6.9185551592001575,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540010
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,0.85,25.0,20.0,True,,0.276751893014032,6.560355291563083,0.8783282231429227,30.0,0.0,8.3385,7.000438690185547,3.950823786676898,4.7018812489873065,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540011
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,0.85,30.0,20.0,True,,1.608129174521502,9.523698803724844,0.8292035355852461,30.0,0.0,8.3385,5.254154205322266,5.28221613052345,4.984520522013013,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540012
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,0.85,35.0,20.0,True,,0.21633479611805706,7.326789853091117,0.8300856653221285,30.0,0.0,8.3385,6.647632598876953,3.8904180992764568,4.984350686417355,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540013
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,0.85,40.0,20.0,True,,1.1937804064441844,9.519366924914467,0.7792492261144797,30.0,0.0,8.3385,5.255195617675781,4.8679093152856305,5.305344739008538,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540014
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,0.4,20.0,20.0,True,,0.37153674755455146,4.2007117416867015,1.4363360481667833,30.0,0.0,3.924000000000003,12.284683227539062,4.0458409348523725,2.43371517620615,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540015
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,0.4,25.0,20.0,True,,0.7685377933351427,4.153863315991765,1.1524483666416514,30.0,0.0,3.924000000000003,9.404426574707031,4.442841980632964,3.3316693273856473,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540016
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,0.4,30.0,20.0,True,,0.44856907604085894,3.4128579709730906,1.67619741471883,30.0,0.0,3.924000000000003,13.862411499023438,4.12287326333868,2.387381215483162,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540017
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,0.4,35.0,20.0,True,,0.6357928535057873,3.5057601968077434,1.7290123609883672,30.0,0.0,3.924000000000003,13.67474365234375,4.310097040803608,2.3901463996959005,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540018
proposed_enhanced_nm0.5,proposed_enhanced,0,30.0,0.4,40.0,20.0,True,,1.4153283893677102,4.019897595800643,1.7308080242482524,30.0,0.0,3.924000000000003,12.894512176513672,5.089632576665531,2.390125282715792,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540019
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.1501102073874885,20.694892677663113,19.305107322336887,8.338499999999982,0.0,3.8819999398502856,33.28535665424344,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540020
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,0.85,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,8.62440697473196,0.6149612830747088,39.399104871108065,0.6008951288919321,8.3385,0.0,3.8158108518826235,8.417455933979024,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540021
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,0.85,30.0,20.0,True,,0.4810580141458134,7.464815042622891,1.0491368030451966,40.0,0.0,8.3385,11.604576110839844,4.155362201443634,5.008331380756813,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540022
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,0.85,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,6.335010463941692,1.1459718832860797,37.935009229680574,2.064990770319424,8.3385,0.0,3.810932563913629,4.820362163149661,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540023
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,0.85,40.0,20.0,True,,0.6978193990784405,0.0,1.0444996582563975,40.0,0.0,8.338500000000018,10.83590316772461,4.371902648701889,5.283534511450891,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540024
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.2518607036226785,33.08860290601171,6.911397093988291,3.924000000000003,0.0,3.820263313116803,3.9603839026224663,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540025
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,0.4,25.0,20.0,True,,0.6542422750209926,4.102078217773488,1.6838269796147827,40.0,0.0,3.924000000000003,18.60747528076172,4.32840932348464,2.9670315408161603,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540026
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,0.4,30.0,20.0,True,,1.068782799805252,4.002095125831429,2.0880054026910475,40.0,0.0,3.924000000000003,23.160781860351562,4.743086987103073,2.4097439560587066,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540027
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,0.4,35.0,20.0,True,,1.4947955446336891,4.06738792333732,1.5397127114380706,40.0,0.0,3.924000000000003,16.109716415405273,5.169084438389189,3.4490762113198645,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540028
proposed_enhanced_nm0.5,proposed_enhanced,0,40.0,0.4,40.0,20.0,True,,1.615564870394694,4.156347192414434,1.9882779080849502,40.0,0.0,3.924000000000003,20.958251953125,5.289869057692515,2.692462526255323,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540029
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,0.85,20.0,20.0,True,,0.20722631659088853,8.60801865519043,1.0283507624270962,50.0,0.0,8.3385,13.388328552246094,3.8813707253830567,6.251445427884491,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540030
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,0.85,25.0,20.0,True,,0.45046258479036094,8.259250118162122,1.2728104921688268,50.0,0.0,8.338500000000018,17.28561782836914,4.124538065949098,5.040610907566165,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540031
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,0.85,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.613945021705189,38.19292828846796,11.807071711532037,8.338500000000018,0.0,3.8331226666580007,10.750528962788541,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540032
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,0.85,35.0,20.0,True,,1.282818156992799,9.046357090180177,1.0049640659373305,50.0,0.0,8.338500000000018,13.001171112060547,4.95712234429062,6.639201261619354,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540033
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,0.85,40.0,20.0,True,,1.4690065463642306,8.608014003394208,1.305084581052742,50.0,0.0,8.338500000000018,16.95696258544922,5.143135421325116,5.16126828009213,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540034
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.0283095496803998,30.89710919269787,19.10289080730213,3.9239999999999853,0.0,3.931804011362903,6.252550149773482,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540035
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.3757714410760646,38.284630803562635,11.715369196437361,3.924000000000003,0.0,3.8306870204546173,4.6734300445331325,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540036
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,0.4,30.0,20.0,True,,0.17951965028795547,4.043905941500906,1.693193044708282,50.0,0.0,3.924000000000003,23.768539428710938,3.8538238375857765,3.810387753672799,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540037
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,0.4,35.0,20.0,True,,2.0889202753311755,3.9921376942202413,2.0676783353048585,50.0,0.0,3.924000000000003,27.380136489868164,5.763090991476515,3.138659343808589,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540038
proposed_enhanced_nm0.5,proposed_enhanced,0,50.0,0.4,40.0,20.0,True,,2.7691629545334076,4.044261702267722,2.4010143280389222,50.0,0.0,3.924000000000003,31.530816078186035,6.443467141831229,2.716103077871017,3.9240000000000004,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540039
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8715222210920067,44.84740935167251,15.152590648327486,8.3385,0.0,3.8926817520277406,9.086393451542861,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540040
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,0.85,25.0,20.0,True,,1.4953385685421496,8.651222329881408,1.1321023594448238,60.0,0.0,8.3385,16.9261417388916,5.169402645311732,6.9582527156196,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540041
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,0.85,30.0,20.0,True,,0.9979126955137918,0.0,1.4501207593326755,60.0,0.0,8.3385,23.221843719482422,4.672041619989941,5.434287877588101,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540042
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,0.85,35.0,20.0,True,,2.2441726225023384,8.650021740450322,1.5297888343786956,60.0,0.0,8.3385,23.632497787475586,5.918225128547432,5.160787367370734,8.3385,True,AVOIDED,0.5,0.0,0.0,freeze,noise,22540043
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,8.76915442590436,0.9409190833451215,57.005421690817684,2.994578309182313,8.3385,0.0,3.812551458609789,8.58376355436793,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540044
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.8715254526935651,23.42066973115253,36.57933026884747,3.924000000000021,0.0,4.306487111253795,9.086313642403866,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540045
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.1320984504324096,38.97266202140629,21.027337978593703,3.924000000000021,0.0,3.8361552806586485,6.958298042137608,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540046
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.450180316163522,43.5424292271081,16.4575707728919,3.924000000000021,0.0,3.8264777487467945,5.434038122471865,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540047
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.7309820417473594,47.550827681529086,12.449172318470913,3.924000000000021,0.0,3.8217315018061844,4.564112807088881,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540048
proposed_enhanced_nm0.5,proposed_enhanced,0,60.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,4.065042883689418,2.016186606957437,56.80056542842427,3.1994345715757304,3.924000000000021,0.0,3.814060065192188,3.9298737880746435,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.5,0.0,0.0,freeze,noise,22540049
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,0.85,20.0,20.0,True,,1.6144852705677133,9.594126809648333,0.654076818597187,20.0,0.0,8.3385,1.9846000671386719,5.288568415432603,4.207768634090469,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500000
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,0.85,25.0,20.0,True,,2.4857907091296605,10.049534404636413,0.7543054709655203,20.0,0.0,8.3385,1.6635627746582031,6.1600948964274815,3.6487255012595154,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500001
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,0.85,30.0,20.0,True,,1.66016718166511,10.045731693964658,0.6025898384262093,20.0,0.0,8.3385,1.6630859375,5.334471368962931,4.555396915324013,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500002
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,0.85,35.0,20.0,True,,0.604119975269116,6.098203580078534,0.7025244145417238,20.0,0.0,8.3385,3.2714500427246094,4.278184241063067,3.9074616818910677,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500003
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,0.85,40.0,20.0,True,,0.23480964464690235,8.555983772516825,0.5541351002232137,20.0,0.0,8.3385,2.814727783203125,3.9089577018897583,4.967604599919588,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500004
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,0.4,20.0,20.0,True,,0.8849425143419394,3.8294740750535246,1.2017928339677295,20.0,0.0,3.924000000000003,5.744907379150391,4.55924670163976,2.2837328757115287,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500005
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,0.4,25.0,20.0,True,,0.5014679883486357,0.0,1.2015175542911671,20.0,0.0,3.924000000000003,6.127513885498047,4.175772175646457,2.2841120715214087,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500006
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,0.4,30.0,20.0,True,,0.776703604449791,3.3242754017011515,1.2547593029316673,20.0,0.0,3.924000000000003,6.129032135009766,4.451007791747612,2.1930514476901584,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500007
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,0.4,35.0,20.0,True,,0.9286583302081333,3.2029737430608356,1.3014862613939513,20.0,0.0,3.924000000000003,6.251777648925781,4.602813921864653,2.108547001027451,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500008
proposed_enhanced_nm1.0,proposed_enhanced,0,20.0,0.4,40.0,20.0,True,,0.6557300532460255,2.3415904983138067,1.4547420567364155,20.0,0.0,3.924000000000003,7.351963043212891,4.329897185219075,1.8913466474747742,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500009
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,0.85,20.0,20.0,True,,0.4482490142761577,8.775172920364815,0.5363649016095646,30.0,0.0,8.3385,4.346763610839844,4.122553201573979,6.9185551592001575,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500010
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,0.85,25.0,20.0,True,,1.1940025888421033,9.519382727526262,0.7784635386846538,30.0,0.0,8.3385,5.254886627197266,4.868085759041619,5.305284457571184,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500011
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,0.85,30.0,20.0,True,,2.6919065196070173,9.284928991601399,0.8792381711072639,30.0,0.0,8.3385,4.5832977294921875,6.365989608749569,4.7019460502789165,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500012
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,0.85,35.0,20.0,True,,1.1966345032350088,9.063808936728469,0.8783286826123042,30.0,0.0,8.3385,6.079704284667969,4.870832036516536,4.701878786674055,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500013
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,0.85,40.0,20.0,True,,1.9247386171164464,9.52132684896616,0.7292437987688833,30.0,0.0,8.3385,4.109828948974609,5.598821739333224,5.668030198773118,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500014
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.5358738556465668,19.51745845947493,10.48254154052507,3.924000000000003,0.0,3.8240368353819787,6.918477663764537,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500015
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,0.4,25.0,20.0,True,,1.248907855931611,4.200644044057536,1.1524483666416514,30.0,0.0,3.924000000000003,8.923492431640625,4.923212043229432,3.3316693273856473,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500016
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,0.4,30.0,20.0,True,,1.2722820645236599,0.0,1.7457435101221315,30.0,0.0,3.924000000000003,13.863723754882812,4.946586251821481,2.252891315738957,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500017
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,0.4,35.0,20.0,True,,0.5422841962575378,3.05480634976105,1.828998332275412,30.0,0.0,3.924000000000003,14.59585952758789,4.216588383555359,2.259469422742966,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500018
proposed_enhanced_nm1.0,proposed_enhanced,0,30.0,0.4,40.0,20.0,True,,0.6727495791823044,0.0,1.9269797937901982,30.0,0.0,3.924000000000003,15.291494369506836,4.346916700075214,2.1428468315712665,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500019
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.15037646216813683,20.710827764739257,19.289172235260743,8.338499999999982,0.0,3.8883575887983284,33.19125425725412,8.3385,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500020
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,0.85,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,8.62440697473196,0.6149612830747088,39.399104871108065,0.6008951288919321,8.3385,0.0,3.8158108518826235,8.417455933979024,8.3385,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500021
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,0.85,30.0,20.0,True,,1.2484367948212984,8.773316840525796,1.0491368030451966,40.0,0.0,8.338500000000018,10.836494445800781,4.922489361281814,5.008331380756813,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500022
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,0.85,35.0,20.0,True,,0.7319576071615339,5.900927113609621,1.2460742986838365,40.0,0.0,8.3385,13.01119613647461,4.40608660150931,4.433074360765483,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500023
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,0.85,40.0,20.0,True,,0.544566980434011,6.835319143198157,1.1457568630708457,40.0,0.0,8.3385,12.09354019165039,4.218642495451483,4.820590124712381,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500024
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.2518607036226785,33.08860290601171,6.911397093988291,3.924000000000003,0.0,3.820263313116803,3.9603839026224663,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500025
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,0.4,25.0,20.0,True,,1.2641940290644351,4.156238743097276,1.6838269796147827,40.0,0.0,3.924000000000003,17.996986389160156,4.938498216362256,2.9670315408161603,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500026
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,0.4,30.0,20.0,True,,2.1553931891682208,4.102152496217094,2.038647832845211,40.0,0.0,3.924000000000003,21.52189826965332,5.829556362777995,2.468196503408598,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500027
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,0.4,35.0,20.0,True,,1.4947955446336891,4.06738792333732,1.5397127114380706,40.0,0.0,3.924000000000003,16.109716415405273,5.169084438389189,3.4490762113198645,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500028
proposed_enhanced_nm1.0,proposed_enhanced,0,40.0,0.4,40.0,20.0,True,,1.9020643019131747,4.068647608273114,1.9882779080849502,40.0,0.0,3.924000000000003,20.671466827392578,5.576337957862597,2.692462526255323,3.9240000000000004,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500029
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,0.85,20.0,20.0,True,,1.3749011302029492,9.175859808018688,1.0283507624270962,50.0,0.0,8.3385,12.21954345703125,5.048958042236196,6.251445427884491,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500030
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,0.85,25.0,20.0,True,,0.8749692458798961,7.297834682155017,1.3761703297458985,50.0,0.0,8.338500000000018,18.241178512573242,4.549273433177717,4.67326940838413,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500031
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,0.85,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.6138724976000636,38.20936349056264,11.790636509437359,8.338500000000018,0.0,3.833298199048349,10.75175387398628,8.3385,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500032
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,0.85,35.0,20.0,True,,1.282818156992799,9.046357090180177,1.0049640659373305,50.0,0.0,8.338500000000018,13.001171112060547,4.95712234429062,6.639201261619354,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500033
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,0.85,40.0,20.0,True,,3.5520382551702774,9.04660370265828,1.305084581052742,50.0,0.0,8.338500000000018,14.872554779052734,7.226342442468098,5.16126828009213,8.3385,True,AVOIDED,1.0,0.0,0.0,freeze,noise,22500034
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.0283095496803998,30.89710919269787,19.10289080730213,3.9239999999999853,0.0,3.931804011362903,6.252550149773482,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500035
proposed_enhanced_nm1.0,proposed_enhanced,0,50.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.3758346436684956,38.277805660868836,11.722194339131166,3.924000000000003,0.0,3.8306275281397872,4.67320867168864,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,1.0,0.0,0.0,freeze,noise,22500036
