label,controller,delay_frames,ego_speed_kmh,lead_speed_kmh,mu,headway_thw,headway_d,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed,comp_source,comp_L_frames
proposed_enhanced_d4f,proposed_enhanced,4,30.0,30.0,0.4,1.0,8.333333333333334,False,vehicle.ue4.audi.tt,0.0,0.0,1.4965137535196515,20.842034741008085,9.157965258991913,3.924000000000003,0.0,4.935810108733865,5.529156961112872,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420011,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,30.0,30.0,0.85,1.5,12.5,False,vehicle.ue4.audi.tt,0.0,0.0,0.7582597754704228,21.805428858680358,8.19457114131964,8.3385,0.0,4.914482240942212,6.783365237515526,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420012,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,30.0,30.0,0.4,1.5,12.5,False,vehicle.ue4.audi.tt,0.0,0.0,2.8913926677831507,24.98189955074186,5.018100449258139,3.924000000000003,0.0,4.899606847651498,3.4913692731644366,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420013,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,30.0,30.0,0.85,2.0,16.666666666666668,False,vehicle.ue4.audi.tt,0.0,0.0,0.6089002876843055,21.846317968380585,8.153682031619415,8.3385,0.0,4.90696338007689,6.786336002337325,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420014,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,30.0,30.0,0.4,2.0,16.666666666666668,False,vehicle.ue4.audi.tt,0.0,0.0,3.087660405030261,24.837062360255068,5.16293763974493,3.924000000000003,0.0,4.896377566035805,2.7239317177820763,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420015,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,30.0,30.0,0.85,2.5,20.833333333333336,False,vehicle.ue4.audi.tt,0.0,0.0,0.6127733781529325,21.682572317018202,8.317427682981798,8.3385,0.0,4.908359541915419,6.743566674507407,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420016,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,30.0,30.0,0.4,2.5,20.833333333333336,False,vehicle.ue4.audi.tt,0.0,0.0,1.8056867205425549,25.218539051144955,4.781460948855045,3.924000000000003,0.0,4.907711030026241,2.7260663960576483,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420017,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,30.0,30.0,0.85,3.0,25.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.6163183871157842,21.694167681638106,8.305832318361894,8.3385,0.0,4.900890427306845,6.704716467298071,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420018,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,30.0,30.0,0.4,3.0,25.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.5176576727164632,25.185879322771264,4.814120677228738,3.924000000000003,0.0,4.905395549613646,2.725564425060676,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420019,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,40.0,40.0,0.85,1.0,11.11111111111111,False,vehicle.ue4.audi.tt,0.0,0.0,1.463429358931834,31.62516439317839,8.374835606821609,8.3385,0.0,4.923804915844845,6.585243016700176,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420020,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,40.0,40.0,0.4,1.0,11.11111111111111,False,vehicle.ue4.audi.tt,0.0,0.0,2.6940764304711227,29.252947115416234,10.747052884583766,3.924000000000003,0.0,4.910789505732871,5.068426302007576,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420021,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,40.0,40.0,0.85,1.5,16.666666666666664,False,vehicle.ue4.audi.tt,0.0,0.0,1.2468057055931854,30.958574371280122,9.041425628719878,8.338500000000018,0.0,4.932315618468215,6.248368817724047,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420022,oracle,4
proposed_enhanced_d4f,proposed_enhanced,4,40.0,40.0,0.4,1.5,16.666666666666664,False,vehicle.ue4.audi.tt,0.0,0.0,4.462356775052037,35.35378415763637,4.64621584236363,3.924000000000003,0.0,4.907497422449195,3.633356206347765,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21420023,oracle,4
